#28 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Setup/Patch/PatchApplier.php(162): Magento\CmsSampleData\Setup\Patch\Data\InstallCmsSampleData->apply()
#29 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Model/Installer.php(1093): Magento\Framework\Setup\Patch\PatchApplier->applyDataPatch()
#30 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Model/Installer.php(965): Magento\Setup\Model\Installer->handleDBSchemaData()
#31 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Console/Command/UpgradeCommand.php(149): Magento\Setup\Model\Installer->installDataFixtures()
#32 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Command/Command.php(326): Magento\Setup\Console\Command\UpgradeCommand->execute()
#33 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(1078): Symfony\Component\Console\Command\Command->run()
#34 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(324): Symfony\Component\Console\Application->doRunCommand()
#35 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Console/Cli.php(118): Symfony\Component\Console\Application->doRun()
#36 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(175): Magento\Framework\Console\Cli->doRun()
#37 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/bin/magento(23): Symfony\Component\Console\Application->run()
#38 {main}

Next Magento\Framework\Exception\IntegrationException: An error occurred during get media asset list: There is no such media asset with path "wysiwyg/gear/gear-fitnes.jpg" in /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:103
Stack trace:
#0 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(88): Magento\MediaGallery\Model\Asset\Command\GetByPath->execute()
#1 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(70): Magento\MediaContent\Model\ExtractAssetsFromContent->getAssetsByPaths()
#2 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(109): Magento\MediaContent\Model\ExtractAssetsFromContent->execute()
#3 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(91): Magento\MediaContent\Model\UpdateContentAssetLinks->updateRelation()
#4 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content-cms/Observer/Block.php(82): Magento\MediaContent\Model\UpdateContentAssetLinks->execute()
#5 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\MediaContentCms\Observer\Block->execute()
#6 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod()
#7 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch()
#8 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch()
#9 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Model/AbstractModel.php(846): Magento\Framework\Event\Manager\Proxy->dispatch()
#10 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/Observer/AfterEntitySave.php(34): Magento\Framework\Model\AbstractModel->afterSave()
#11 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\Framework\EntityManager\Observer\AfterEntitySave->execute()
#12 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod()
#13 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch()
#14 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch()
#15 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/EventManager.php(49): Magento\Framework\Event\Manager\Proxy->dispatch()
#16 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/Operation/Create.php(123): Magento\Framework\EntityManager\EventManager->dispatchEntityEvent()
#17 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/EntityManager.php(106): Magento\Framework\EntityManager\Operation\Create->execute()
#18 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms/Model/ResourceModel/Block.php(247): Magento\Framework\EntityManager\EntityManager->save()
#19 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Model/AbstractModel.php(663): Magento\Cms\Model\ResourceModel\Block->save()
#20 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Model/Block.php(98): Magento\Framework\Model\AbstractModel->save()
#21 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Model/Block.php(77): Magento\CmsSampleData\Model\Block->saveCmsBlock()
#22 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Setup/Installer.php(60): Magento\CmsSampleData\Model\Block->install()
#23 [internal function]: Magento\CmsSampleData\Setup\Installer->install()
#24 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/App/State.php(183): call_user_func_array()
#25 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/App/State/Interceptor.php(68): Magento\Framework\App\State->emulateAreaCode()
#26 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Setup/SampleData/Executor.php(54): Magento\Framework\App\State\Interceptor->emulateAreaCode()
#27 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Setup/Patch/Data/InstallCmsSampleData.php(47): Magento\Framework\Setup\SampleData\Executor->exec()
#28 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Setup/Patch/PatchApplier.php(162): Magento\CmsSampleData\Setup\Patch\Data\InstallCmsSampleData->apply()
#29 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Model/Installer.php(1093): Magento\Framework\Setup\Patch\PatchApplier->applyDataPatch()
#30 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Model/Installer.php(965): Magento\Setup\Model\Installer->handleDBSchemaData()
#31 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Console/Command/UpgradeCommand.php(149): Magento\Setup\Model\Installer->installDataFixtures()
#32 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Command/Command.php(326): Magento\Setup\Console\Command\UpgradeCommand->execute()
#33 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(1078): Symfony\Component\Console\Command\Command->run()
#34 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(324): Symfony\Component\Console\Application->doRunCommand()
#35 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Console/Cli.php(118): Symfony\Component\Console\Application->doRun()
#36 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(175): Magento\Framework\Console\Cli->doRun()
#37 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/bin/magento(23): Symfony\Component\Console\Application->run()
#38 {main} {"exception":"[object] (Magento\\Framework\\Exception\\IntegrationException(code: 0): An error occurred during get media asset list: There is no such media asset with path \"wysiwyg/gear/gear-fitnes.jpg\" at /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:103)
[previous exception] [object] (Magento\\Framework\\Exception\\NoSuchEntityException(code: 0): There is no such media asset with path \"wysiwyg/gear/gear-fitnes.jpg\" at /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:81)"} []
[2024-08-02T14:09:20.526278+00:00] main.CRITICAL: Magento\Framework\Exception\NoSuchEntityException: There is no such media asset with path "wysiwyg/gear/gear-equipment.jpg" in /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:81
Stack trace:
#0 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(88): Magento\MediaGallery\Model\Asset\Command\GetByPath->execute()
#1 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(70): Magento\MediaContent\Model\ExtractAssetsFromContent->getAssetsByPaths()
#2 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(109): Magento\MediaContent\Model\ExtractAssetsFromContent->execute()
#3 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(91): Magento\MediaContent\Model\UpdateContentAssetLinks->updateRelation()
#4 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content-cms/Observer/Block.php(82): Magento\MediaContent\Model\UpdateContentAssetLinks->execute()
#5 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\MediaContentCms\Observer\Block->execute()
#6 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod()
#7 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch()
#8 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch()
#9 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Model/AbstractModel.php(846): Magento\Framework\Event\Manager\Proxy->dispatch()
#10 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/Observer/AfterEntitySave.php(34): Magento\Framework\Model\AbstractModel->afterSave()
#11 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\Framework\EntityManager\Observer\AfterEntitySave->execute()
#12 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod()
#13 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch()
#14 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch()
#15 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/EventManager.php(49): Magento\Framework\Event\Manager\Proxy->dispatch()
#16 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/Operation/Create.php(123): Magento\Framework\EntityManager\EventManager->dispatchEntityEvent()
#17 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/EntityManager.php(106): Magento\Framework\EntityManager\Operation\Create->execute()
#18 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms/Model/ResourceModel/Block.php(247): Magento\Framework\EntityManager\EntityManager->save()
#19 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Model/AbstractModel.php(663): Magento\Cms\Model\ResourceModel\Block->save()
#20 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Model/Block.php(98): Magento\Framework\Model\AbstractModel->save()
#21 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Model/Block.php(77): Magento\CmsSampleData\Model\Block->saveCmsBlock()
#22 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Setup/Installer.php(60): Magento\CmsSampleData\Model\Block->install()
#23 [internal function]: Magento\CmsSampleData\Setup\Installer->install()
#24 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/App/State.php(183): call_user_func_array()
#25 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/App/State/Interceptor.php(68): Magento\Framework\App\State->emulateAreaCode()
#26 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Setup/SampleData/Executor.php(54): Magento\Framework\App\State\Interceptor->emulateAreaCode()
#27 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Setup/Patch/Data/InstallCmsSampleData.php(47): Magento\Framework\Setup\SampleData\Executor->exec()
#28 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Setup/Patch/PatchApplier.php(162): Magento\CmsSampleData\Setup\Patch\Data\InstallCmsSampleData->apply()
#29 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Model/Installer.php(1093): Magento\Framework\Setup\Patch\PatchApplier->applyDataPatch()
#30 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Model/Installer.php(965): Magento\Setup\Model\Installer->handleDBSchemaData()
#31 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Console/Command/UpgradeCommand.php(149): Magento\Setup\Model\Installer->installDataFixtures()
#32 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Command/Command.php(326): Magento\Setup\Console\Command\UpgradeCommand->execute()
#33 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(1078): Symfony\Component\Console\Command\Command->run()
#34 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(324): Symfony\Component\Console\Application->doRunCommand()
#35 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Console/Cli.php(118): Symfony\Component\Console\Application->doRun()
#36 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(175): Magento\Framework\Console\Cli->doRun()
#37 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/bin/magento(23): Symfony\Component\Console\Application->run()
#38 {main} {"exception":"[object] (Magento\\Framework\\Exception\\NoSuchEntityException(code: 0): There is no such media asset with path \"wysiwyg/gear/gear-equipment.jpg\" at /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:81)"} []
[2024-08-02T14:09:20.526576+00:00] main.CRITICAL: Magento\Framework\Exception\NoSuchEntityException: There is no such media asset with path "wysiwyg/gear/gear-equipment.jpg" in /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:81
Stack trace:
#0 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(88): Magento\MediaGallery\Model\Asset\Command\GetByPath->execute()
#1 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(70): Magento\MediaContent\Model\ExtractAssetsFromContent->getAssetsByPaths()
#2 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(109): Magento\MediaContent\Model\ExtractAssetsFromContent->execute()
#3 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(91): Magento\MediaContent\Model\UpdateContentAssetLinks->updateRelation()
#4 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content-cms/Observer/Block.php(82): Magento\MediaContent\Model\UpdateContentAssetLinks->execute()
#5 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\MediaContentCms\Observer\Block->execute()
#6 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod()
#7 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch()
#8 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch()
#9 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Model/AbstractModel.php(846): Magento\Framework\Event\Manager\Proxy->dispatch()
#10 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/Observer/AfterEntitySave.php(34): Magento\Framework\Model\AbstractModel->afterSave()
#11 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\Framework\EntityManager\Observer\AfterEntitySave->execute()
#12 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod()
#13 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch()
#14 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch()
#15 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/EventManager.php(49): Magento\Framework\Event\Manager\Proxy->dispatch()
#16 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/Operation/Create.php(123): Magento\Framework\EntityManager\EventManager->dispatchEntityEvent()
#17 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/EntityManager.php(106): Magento\Framework\EntityManager\Operation\Create->execute()
#18 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms/Model/ResourceModel/Block.php(247): Magento\Framework\EntityManager\EntityManager->save()
#19 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Model/AbstractModel.php(663): Magento\Cms\Model\ResourceModel\Block->save()
#20 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Model/Block.php(98): Magento\Framework\Model\AbstractModel->save()
#21 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Model/Block.php(77): Magento\CmsSampleData\Model\Block->saveCmsBlock()
#22 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Setup/Installer.php(60): Magento\CmsSampleData\Model\Block->install()
#23 [internal function]: Magento\CmsSampleData\Setup\Installer->install()
#24 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/App/State.php(183): call_user_func_array()
#25 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/App/State/Interceptor.php(68): Magento\Framework\App\State->emulateAreaCode()
#26 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Setup/SampleData/Executor.php(54): Magento\Framework\App\State\Interceptor->emulateAreaCode()
#27 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Setup/Patch/Data/InstallCmsSampleData.php(47): Magento\Framework\Setup\SampleData\Executor->exec()
#28 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Setup/Patch/PatchApplier.php(162): Magento\CmsSampleData\Setup\Patch\Data\InstallCmsSampleData->apply()
#29 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Model/Installer.php(1093): Magento\Framework\Setup\Patch\PatchApplier->applyDataPatch()
#30 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Model/Installer.php(965): Magento\Setup\Model\Installer->handleDBSchemaData()
#31 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Console/Command/UpgradeCommand.php(149): Magento\Setup\Model\Installer->installDataFixtures()
#32 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Command/Command.php(326): Magento\Setup\Console\Command\UpgradeCommand->execute()
#33 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(1078): Symfony\Component\Console\Command\Command->run()
#34 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(324): Symfony\Component\Console\Application->doRunCommand()
#35 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Console/Cli.php(118): Symfony\Component\Console\Application->doRun()
#36 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/symfony/console/Application.php(175): Magento\Framework\Console\Cli->doRun()
#37 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/bin/magento(23): Symfony\Component\Console\Application->run()
#38 {main}

Next Magento\Framework\Exception\IntegrationException: An error occurred during get media asset list: There is no such media asset with path "wysiwyg/gear/gear-equipment.jpg" in /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-gallery/Model/Asset/Command/GetByPath.php:103
Stack trace:
#0 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(88): Magento\MediaGallery\Model\Asset\Command\GetByPath->execute()
#1 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/ExtractAssetsFromContent.php(70): Magento\MediaContent\Model\ExtractAssetsFromContent->getAssetsByPaths()
#2 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(109): Magento\MediaContent\Model\ExtractAssetsFromContent->execute()
#3 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content/Model/UpdateContentAssetLinks.php(91): Magento\MediaContent\Model\UpdateContentAssetLinks->updateRelation()
#4 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-media-content-cms/Observer/Block.php(82): Magento\MediaContent\Model\UpdateContentAssetLinks->execute()
#5 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\MediaContentCms\Observer\Block->execute()
#6 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod()
#7 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch()
#8 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch()
#9 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Model/AbstractModel.php(846): Magento\Framework\Event\Manager\Proxy->dispatch()
#10 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/Observer/AfterEntitySave.php(34): Magento\Framework\Model\AbstractModel->afterSave()
#11 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(88): Magento\Framework\EntityManager\Observer\AfterEntitySave->execute()
#12 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Invoker/InvokerDefault.php(74): Magento\Framework\Event\Invoker\InvokerDefault->_callObserverMethod()
#13 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Event/Manager.php(65): Magento\Framework\Event\Invoker\InvokerDefault->dispatch()
#14 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/Event/Manager/Proxy.php(105): Magento\Framework\Event\Manager->dispatch()
#15 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/EventManager.php(49): Magento\Framework\Event\Manager\Proxy->dispatch()
#16 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/Operation/Create.php(123): Magento\Framework\EntityManager\EventManager->dispatchEntityEvent()
#17 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/EntityManager/EntityManager.php(106): Magento\Framework\EntityManager\Operation\Create->execute()
#18 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms/Model/ResourceModel/Block.php(247): Magento\Framework\EntityManager\EntityManager->save()
#19 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Model/AbstractModel.php(663): Magento\Cms\Model\ResourceModel\Block->save()
#20 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Model/Block.php(98): Magento\Framework\Model\AbstractModel->save()
#21 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Model/Block.php(77): Magento\CmsSampleData\Model\Block->saveCmsBlock()
#22 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Setup/Installer.php(60): Magento\CmsSampleData\Model\Block->install()
#23 [internal function]: Magento\CmsSampleData\Setup\Installer->install()
#24 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/App/State.php(183): call_user_func_array()
#25 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/generated/code/Magento/Framework/App/State/Interceptor.php(68): Magento\Framework\App\State->emulateAreaCode()
#26 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Setup/SampleData/Executor.php(54): Magento\Framework\App\State\Interceptor->emulateAreaCode()
#27 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/module-cms-sample-data/Setup/Patch/Data/InstallCmsSampleData.php(47): Magento\Framework\Setup\SampleData\Executor->exec()
#28 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/vendor/magento/framework/Setup/Patch/PatchApplier.php(162): Magento\CmsSampleData\Setup\Patch\Data\InstallCmsSampleData->apply()
#29 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Model/Installer.php(1093): Magento\Framework\Setup\Patch\PatchApplier->applyDataPatch()
#30 /home/cloudpanel/htdocs/javeed.mgtcommerce.com/setup/src/Magento/Setup/Model/Installer.php(965): Magento\Setup\Model\Installer->handleDBSchemaData()
